Source,Target,Type,Id,tweetword,Date
430,434,Undirected,5875,safeway,Mon Apr 06 22:48:08 PDT 2009
430,435,Undirected,5876,safeway,Mon Apr 06 22:48:08 PDT 2009
430,436,Undirected,5877,safeway,Mon Apr 06 22:48:08 PDT 2009
430,437,Undirected,5878,safeway,Mon Apr 06 22:48:08 PDT 2009
430,438,Undirected,5879,safeway,Mon Apr 06 22:48:08 PDT 2009
431,186,Undirected,5880,safeway,Mon Apr 06 22:48:10 PDT 2009
431,187,Undirected,5881,safeway,Mon Apr 06 22:48:10 PDT 2009
431,188,Undirected,5882,safeway,Mon Apr 06 22:48:10 PDT 2009
431,189,Undirected,5883,safeway,Mon Apr 06 22:48:10 PDT 2009
431,190,Undirected,5884,safeway,Mon Apr 06 22:48:10 PDT 2009
431,191,Undirected,5885,safeway,Mon Apr 06 22:48:10 PDT 2009
431,192,Undirected,5886,safeway,Mon Apr 06 22:48:10 PDT 2009
431,193,Undirected,5887,safeway,Mon Apr 06 22:48:10 PDT 2009
431,194,Undirected,5888,safeway,Mon Apr 06 22:48:10 PDT 2009
431,195,Undirected,5889,safeway,Mon Apr 06 22:48:10 PDT 2009
431,196,Undirected,5890,safeway,Mon Apr 06 22:48:10 PDT 2009
431,430,Undirected,5891,safeway,Mon Apr 06 22:48:10 PDT 2009
431,432,Undirected,5892,safeway,Mon Apr 06 22:48:10 PDT 2009
431,433,Undirected,5893,safeway,Mon Apr 06 22:48:10 PDT 2009
431,434,Undirected,5894,safeway,Mon Apr 06 22:48:10 PDT 2009
431,435,Undirected,5895,safeway,Mon Apr 06 22:48:10 PDT 2009
431,436,Undirected,5896,safeway,Mon Apr 06 22:48:10 PDT 2009
431,437,Undirected,5897,safeway,Mon Apr 06 22:48:10 PDT 2009
431,438,Undirected,5898,safeway,Mon Apr 06 22:48:10 PDT 2009
432,186,Undirected,5899,safeway,Mon Apr 06 22:48:13 PDT 2009
432,187,Undirected,5900,safeway,Mon Apr 06 22:48:13 PDT 2009
432,188,Undirected,5901,safeway,Mon Apr 06 22:48:13 PDT 2009
432,189,Undirected,5902,safeway,Mon Apr 06 22:48:13 PDT 2009
432,190,Undirected,5903,safeway,Mon Apr 06 22:48:13 PDT 2009
432,191,Undirected,5904,safeway,Mon Apr 06 22:48:13 PDT 2009
432,192,Undirected,5905,safeway,Mon Apr 06 22:48:13 PDT 2009
432,193,Undirected,5906,safeway,Mon Apr 06 22:48:13 PDT 2009
432,194,Undirected,5907,safeway,Mon Apr 06 22:48:13 PDT 2009
432,195,Undirected,5908,safeway,Mon Apr 06 22:48:13 PDT 2009
432,196,Undirected,5909,safeway,Mon Apr 06 22:48:13 PDT 2009
432,430,Undirected,5910,safeway,Mon Apr 06 22:48:13 PDT 2009
432,431,Undirected,5911,safeway,Mon Apr 06 22:48:13 PDT 2009
432,433,Undirected,5912,safeway,Mon Apr 06 22:48:13 PDT 2009
432,434,Undirected,5913,safeway,Mon Apr 06 22:48:13 PDT 2009
432,435,Undirected,5914,safeway,Mon Apr 06 22:48:13 PDT 2009
432,436,Undirected,5915,safeway,Mon Apr 06 22:48:13 PDT 2009
432,437,Undirected,5916,safeway,Mon Apr 06 22:48:13 PDT 2009
432,438,Undirected,5917,safeway,Mon Apr 06 22:48:13 PDT 2009
433,186,Undirected,5918,safeway,Mon Apr 06 22:48:14 PDT 2009
433,187,Undirected,5919,safeway,Mon Apr 06 22:48:14 PDT 2009
433,188,Undirected,5920,safeway,Mon Apr 06 22:48:14 PDT 2009
433,189,Undirected,5921,safeway,Mon Apr 06 22:48:14 PDT 2009
433,190,Undirected,5922,safeway,Mon Apr 06 22:48:14 PDT 2009
433,191,Undirected,5923,safeway,Mon Apr 06 22:48:14 PDT 2009
433,192,Undirected,5924,safeway,Mon Apr 06 22:48:14 PDT 2009
433,193,Undirected,5925,safeway,Mon Apr 06 22:48:14 PDT 2009
433,194,Undirected,5926,safeway,Mon Apr 06 22:48:14 PDT 2009
433,195,Undirected,5927,safeway,Mon Apr 06 22:48:14 PDT 2009
433,196,Undirected,5928,safeway,Mon Apr 06 22:48:14 PDT 2009
433,430,Undirected,5929,safeway,Mon Apr 06 22:48:14 PDT 2009
433,431,Undirected,5930,safeway,Mon Apr 06 22:48:14 PDT 2009
433,432,Undirected,5931,safeway,Mon Apr 06 22:48:14 PDT 2009
433,434,Undirected,5932,safeway,Mon Apr 06 22:48:14 PDT 2009
433,435,Undirected,5933,safeway,Mon Apr 06 22:48:14 PDT 2009
433,436,Undirected,5934,safeway,Mon Apr 06 22:48:14 PDT 2009
433,437,Undirected,5935,safeway,Mon Apr 06 22:48:14 PDT 2009
433,438,Undirected,5936,safeway,Mon Apr 06 22:48:14 PDT 2009
434,186,Undirected,5937,safeway,Mon Apr 06 22:48:17 PDT 2009
434,187,Undirected,5938,safeway,Mon Apr 06 22:48:17 PDT 2009
434,188,Undirected,5939,safeway,Mon Apr 06 22:48:17 PDT 2009
434,189,Undirected,5940,safeway,Mon Apr 06 22:48:17 PDT 2009
434,190,Undirected,5941,safeway,Mon Apr 06 22:48:17 PDT 2009
434,191,Undirected,5942,safeway,Mon Apr 06 22:48:17 PDT 2009
434,192,Undirected,5943,safeway,Mon Apr 06 22:48:17 PDT 2009
434,193,Undirected,5944,safeway,Mon Apr 06 22:48:17 PDT 2009
434,194,Undirected,5945,safeway,Mon Apr 06 22:48:17 PDT 2009
434,195,Undirected,5946,safeway,Mon Apr 06 22:48:17 PDT 2009
434,196,Undirected,5947,safeway,Mon Apr 06 22:48:17 PDT 2009
434,430,Undirected,5948,safeway,Mon Apr 06 22:48:17 PDT 2009
434,431,Undirected,5949,safeway,Mon Apr 06 22:48:17 PDT 2009
434,432,Undirected,5950,safeway,Mon Apr 06 22:48:17 PDT 2009
434,433,Undirected,5951,safeway,Mon Apr 06 22:48:17 PDT 2009
434,435,Undirected,5952,safeway,Mon Apr 06 22:48:17 PDT 2009
434,436,Undirected,5953,safeway,Mon Apr 06 22:48:17 PDT 2009
434,437,Undirected,5954,safeway,Mon Apr 06 22:48:17 PDT 2009
434,438,Undirected,5955,safeway,Mon Apr 06 22:48:17 PDT 2009
435,186,Undirected,5956,safeway,Mon Apr 06 22:48:19 PDT 2009
435,187,Undirected,5957,safeway,Mon Apr 06 22:48:19 PDT 2009
435,188,Undirected,5958,safeway,Mon Apr 06 22:48:19 PDT 2009
435,189,Undirected,5959,safeway,Mon Apr 06 22:48:19 PDT 2009
435,190,Undirected,5960,safeway,Mon Apr 06 22:48:19 PDT 2009
435,191,Undirected,5961,safeway,Mon Apr 06 22:48:19 PDT 2009
435,192,Undirected,5962,safeway,Mon Apr 06 22:48:19 PDT 2009
435,193,Undirected,5963,safeway,Mon Apr 06 22:48:19 PDT 2009
435,194,Undirected,5964,safeway,Mon Apr 06 22:48:19 PDT 2009
435,195,Undirected,5965,safeway,Mon Apr 06 22:48:19 PDT 2009
435,196,Undirected,5966,safeway,Mon Apr 06 22:48:19 PDT 2009
435,430,Undirected,5967,safeway,Mon Apr 06 22:48:19 PDT 2009
435,431,Undirected,5968,safeway,Mon Apr 06 22:48:19 PDT 2009
435,432,Undirected,5969,safeway,Mon Apr 06 22:48:19 PDT 2009
435,433,Undirected,5970,safeway,Mon Apr 06 22:48:19 PDT 2009
435,434,Undirected,5971,safeway,Mon Apr 06 22:48:19 PDT 2009
435,436,Undirected,5972,safeway,Mon Apr 06 22:48:19 PDT 2009
435,437,Undirected,5973,safeway,Mon Apr 06 22:48:19 PDT 2009
435,438,Undirected,5974,safeway,Mon Apr 06 22:48:19 PDT 2009
436,186,Undirected,5975,safeway,Mon Apr 06 22:48:23 PDT 2009
436,187,Undirected,5976,safeway,Mon Apr 06 22:48:23 PDT 2009
436,188,Undirected,5977,safeway,Mon Apr 06 22:48:23 PDT 2009
436,189,Undirected,5978,safeway,Mon Apr 06 22:48:23 PDT 2009
436,190,Undirected,5979,safeway,Mon Apr 06 22:48:23 PDT 2009
436,191,Undirected,5980,safeway,Mon Apr 06 22:48:23 PDT 2009
436,192,Undirected,5981,safeway,Mon Apr 06 22:48:23 PDT 2009
436,193,Undirected,5982,safeway,Mon Apr 06 22:48:23 PDT 2009
436,194,Undirected,5983,safeway,Mon Apr 06 22:48:23 PDT 2009
436,195,Undirected,5984,safeway,Mon Apr 06 22:48:23 PDT 2009
436,196,Undirected,5985,safeway,Mon Apr 06 22:48:23 PDT 2009
436,430,Undirected,5986,safeway,Mon Apr 06 22:48:23 PDT 2009
436,431,Undirected,5987,safeway,Mon Apr 06 22:48:23 PDT 2009
436,432,Undirected,5988,safeway,Mon Apr 06 22:48:23 PDT 2009
436,433,Undirected,5989,safeway,Mon Apr 06 22:48:23 PDT 2009
436,434,Undirected,5990,safeway,Mon Apr 06 22:48:23 PDT 2009
436,435,Undirected,5991,safeway,Mon Apr 06 22:48:23 PDT 2009
436,437,Undirected,5992,safeway,Mon Apr 06 22:48:23 PDT 2009
436,438,Undirected,5993,safeway,Mon Apr 06 22:48:23 PDT 2009
437,186,Undirected,5994,safeway,Mon Apr 06 22:48:32 PDT 2009
437,187,Undirected,5995,safeway,Mon Apr 06 22:48:32 PDT 2009
437,188,Undirected,5996,safeway,Mon Apr 06 22:48:32 PDT 2009
437,189,Undirected,5997,safeway,Mon Apr 06 22:48:32 PDT 2009
437,190,Undirected,5998,safeway,Mon Apr 06 22:48:32 PDT 2009
437,191,Undirected,5999,safeway,Mon Apr 06 22:48:32 PDT 2009
437,192,Undirected,6000,safeway,Mon Apr 06 22:48:32 PDT 2009
437,193,Undirected,6001,safeway,Mon Apr 06 22:48:32 PDT 2009
437,194,Undirected,6002,safeway,Mon Apr 06 22:48:32 PDT 2009
437,195,Undirected,6003,safeway,Mon Apr 06 22:48:32 PDT 2009
437,196,Undirected,6004,safeway,Mon Apr 06 22:48:32 PDT 2009
437,430,Undirected,6005,safeway,Mon Apr 06 22:48:32 PDT 2009
437,431,Undirected,6006,safeway,Mon Apr 06 22:48:32 PDT 2009
437,432,Undirected,6007,safeway,Mon Apr 06 22:48:32 PDT 2009
437,433,Undirected,6008,safeway,Mon Apr 06 22:48:32 PDT 2009
437,434,Undirected,6009,safeway,Mon Apr 06 22:48:32 PDT 2009
437,435,Undirected,6010,safeway,Mon Apr 06 22:48:32 PDT 2009
437,436,Undirected,6011,safeway,Mon Apr 06 22:48:32 PDT 2009
437,438,Undirected,6012,safeway,Mon Apr 06 22:48:32 PDT 2009
438,186,Undirected,6013,safeway,Mon Apr 06 22:48:32 PDT 2009
438,187,Undirected,6014,safeway,Mon Apr 06 22:48:32 PDT 2009
438,188,Undirected,6015,safeway,Mon Apr 06 22:48:32 PDT 2009
438,189,Undirected,6016,safeway,Mon Apr 06 22:48:32 PDT 2009
438,190,Undirected,6017,safeway,Mon Apr 06 22:48:32 PDT 2009
438,191,Undirected,6018,safeway,Mon Apr 06 22:48:32 PDT 2009
438,192,Undirected,6019,safeway,Mon Apr 06 22:48:32 PDT 2009
438,193,Undirected,6020,safeway,Mon Apr 06 22:48:32 PDT 2009
438,194,Undirected,6021,safeway,Mon Apr 06 22:48:32 PDT 2009
438,195,Undirected,6022,safeway,Mon Apr 06 22:48:32 PDT 2009
438,196,Undirected,6023,safeway,Mon Apr 06 22:48:32 PDT 2009
438,430,Undirected,6024,safeway,Mon Apr 06 22:48:32 PDT 2009
438,431,Undirected,6025,safeway,Mon Apr 06 22:48:32 PDT 2009
438,432,Undirected,6026,safeway,Mon Apr 06 22:48:32 PDT 2009
438,433,Undirected,6027,safeway,Mon Apr 06 22:48:32 PDT 2009
438,434,Undirected,6028,safeway,Mon Apr 06 22:48:32 PDT 2009
438,435,Undirected,6029,safeway,Mon Apr 06 22:48:32 PDT 2009
438,436,Undirected,6030,safeway,Mon Apr 06 22:48:32 PDT 2009
438,437,Undirected,6031,safeway,Mon Apr 06 22:48:32 PDT 2009
439,528,Undirected,6032,driving,Mon Apr 06 22:48:34 PDT 2009
439,529,Undirected,6033,driving,Mon Apr 06 22:48:34 PDT 2009
440,197,Undirected,6034,eating,Mon Apr 06 22:48:35 PDT 2009
440,198,Undirected,6035,eating,Mon Apr 06 22:48:35 PDT 2009
440,199,Undirected,6036,eating,Mon Apr 06 22:48:35 PDT 2009
440,200,Undirected,6037,eating,Mon Apr 06 22:48:35 PDT 2009
440,201,Undirected,6038,eating,Mon Apr 06 22:48:35 PDT 2009
440,441,Undirected,6039,eating,Mon Apr 06 22:48:35 PDT 2009
440,442,Undirected,6040,eating,Mon Apr 06 22:48:35 PDT 2009
440,443,Undirected,6041,eating,Mon Apr 06 22:48:35 PDT 2009
440,444,Undirected,6042,eating,Mon Apr 06 22:48:35 PDT 2009
440,445,Undirected,6043,eating,Mon Apr 06 22:48:35 PDT 2009
440,446,Undirected,6044,eating,Mon Apr 06 22:48:35 PDT 2009
441,197,Undirected,6045,eating,Mon Apr 06 22:48:37 PDT 2009
441,198,Undirected,6046,eating,Mon Apr 06 22:48:37 PDT 2009
441,199,Undirected,6047,eating,Mon Apr 06 22:48:37 PDT 2009
441,200,Undirected,6048,eating,Mon Apr 06 22:48:37 PDT 2009
441,201,Undirected,6049,eating,Mon Apr 06 22:48:37 PDT 2009
441,440,Undirected,6050,eating,Mon Apr 06 22:48:37 PDT 2009
441,442,Undirected,6051,eating,Mon Apr 06 22:48:37 PDT 2009
441,443,Undirected,6052,eating,Mon Apr 06 22:48:37 PDT 2009
441,444,Undirected,6053,eating,Mon Apr 06 22:48:37 PDT 2009
441,445,Undirected,6054,eating,Mon Apr 06 22:48:37 PDT 2009
441,446,Undirected,6055,eating,Mon Apr 06 22:48:37 PDT 2009
442,197,Undirected,6056,eating,Mon Apr 06 22:48:38 PDT 2009
442,198,Undirected,6057,eating,Mon Apr 06 22:48:38 PDT 2009
442,199,Undirected,6058,eating,Mon Apr 06 22:48:38 PDT 2009
442,200,Undirected,6059,eating,Mon Apr 06 22:48:38 PDT 2009
442,201,Undirected,6060,eating,Mon Apr 06 22:48:38 PDT 2009
442,440,Undirected,6061,eating,Mon Apr 06 22:48:38 PDT 2009
442,441,Undirected,6062,eating,Mon Apr 06 22:48:38 PDT 2009
442,443,Undirected,6063,eating,Mon Apr 06 22:48:38 PDT 2009
442,444,Undirected,6064,eating,Mon Apr 06 22:48:38 PDT 2009
442,445,Undirected,6065,eating,Mon Apr 06 22:48:38 PDT 2009
442,446,Undirected,6066,eating,Mon Apr 06 22:48:38 PDT 2009
443,197,Undirected,6067,eating,Mon Apr 06 22:48:42 PDT 2009
443,198,Undirected,6068,eating,Mon Apr 06 22:48:42 PDT 2009
443,199,Undirected,6069,eating,Mon Apr 06 22:48:42 PDT 2009
443,200,Undirected,6070,eating,Mon Apr 06 22:48:42 PDT 2009
443,201,Undirected,6071,eating,Mon Apr 06 22:48:42 PDT 2009
443,440,Undirected,6072,eating,Mon Apr 06 22:48:42 PDT 2009
443,441,Undirected,6073,eating,Mon Apr 06 22:48:42 PDT 2009
443,442,Undirected,6074,eating,Mon Apr 06 22:48:42 PDT 2009
443,444,Undirected,6075,eating,Mon Apr 06 22:48:42 PDT 2009
443,445,Undirected,6076,eating,Mon Apr 06 22:48:42 PDT 2009
443,446,Undirected,6077,eating,Mon Apr 06 22:48:42 PDT 2009
444,197,Undirected,6078,eating,Mon Apr 06 22:48:48 PDT 2009
444,198,Undirected,6079,eating,Mon Apr 06 22:48:48 PDT 2009
444,199,Undirected,6080,eating,Mon Apr 06 22:48:48 PDT 2009
444,200,Undirected,6081,eating,Mon Apr 06 22:48:48 PDT 2009
444,201,Undirected,6082,eating,Mon Apr 06 22:48:48 PDT 2009
444,440,Undirected,6083,eating,Mon Apr 06 22:48:48 PDT 2009
444,441,Undirected,6084,eating,Mon Apr 06 22:48:48 PDT 2009
444,442,Undirected,6085,eating,Mon Apr 06 22:48:48 PDT 2009
444,443,Undirected,6086,eating,Mon Apr 06 22:48:48 PDT 2009
444,445,Undirected,6087,eating,Mon Apr 06 22:48:48 PDT 2009
444,446,Undirected,6088,eating,Mon Apr 06 22:48:48 PDT 2009
445,197,Undirected,6089,eating,Mon Apr 06 22:48:50 PDT 2009
445,198,Undirected,6090,eating,Mon Apr 06 22:48:50 PDT 2009
445,199,Undirected,6091,eating,Mon Apr 06 22:48:50 PDT 2009
445,200,Undirected,6092,eating,Mon Apr 06 22:48:50 PDT 2009
445,201,Undirected,6093,eating,Mon Apr 06 22:48:50 PDT 2009
445,440,Undirected,6094,eating,Mon Apr 06 22:48:50 PDT 2009
445,441,Undirected,6095,eating,Mon Apr 06 22:48:50 PDT 2009
445,442,Undirected,6096,eating,Mon Apr 06 22:48:50 PDT 2009
445,443,Undirected,6097,eating,Mon Apr 06 22:48:50 PDT 2009
445,444,Undirected,6098,eating,Mon Apr 06 22:48:50 PDT 2009
445,446,Undirected,6099,eating,Mon Apr 06 22:48:50 PDT 2009
446,197,Undirected,6100,eating,Mon Apr 06 22:48:53 PDT 2009
446,198,Undirected,6101,eating,Mon Apr 06 22:48:53 PDT 2009
446,199,Undirected,6102,eating,Mon Apr 06 22:48:53 PDT 2009
446,200,Undirected,6103,eating,Mon Apr 06 22:48:53 PDT 2009
446,201,Undirected,6104,eating,Mon Apr 06 22:48:53 PDT 2009
446,440,Undirected,6105,eating,Mon Apr 06 22:48:53 PDT 2009
446,441,Undirected,6106,eating,Mon Apr 06 22:48:53 PDT 2009
446,442,Undirected,6107,eating,Mon Apr 06 22:48:53 PDT 2009
446,443,Undirected,6108,eating,Mon Apr 06 22:48:53 PDT 2009
446,444,Undirected,6109,eating,Mon Apr 06 22:48:53 PDT 2009
446,445,Undirected,6110,eating,Mon Apr 06 22:48:53 PDT 2009
447,14,Undirected,6111,nike,Mon Apr 06 22:48:54 PDT 2009
447,15,Undirected,6112,nike,Mon Apr 06 22:48:54 PDT 2009
447,70,Undirected,6113,nike,Mon Apr 06 22:48:54 PDT 2009
447,71,Undirected,6114,nike,Mon Apr 06 22:48:54 PDT 2009
447,72,Undirected,6115,nike,Mon Apr 06 22:48:54 PDT 2009
447,73,Undirected,6116,nike,Mon Apr 06 22:48:54 PDT 2009
447,75,Undirected,6117,nike,Mon Apr 06 22:48:54 PDT 2009
447,76,Undirected,6118,nike,Mon Apr 06 22:48:54 PDT 2009
447,78,Undirected,6119,nike,Mon Apr 06 22:48:54 PDT 2009
447,81,Undirected,6120,nike,Mon Apr 06 22:48:54 PDT 2009
447,202,Undirected,6121,nike,Mon Apr 06 22:48:54 PDT 2009
447,203,Undirected,6122,nike,Mon Apr 06 22:48:54 PDT 2009
447,204,Undirected,6123,nike,Mon Apr 06 22:48:54 PDT 2009
447,205,Undirected,6124,nike,Mon Apr 06 22:48:54 PDT 2009
447,322,Undirected,6125,nike,Mon Apr 06 22:48:54 PDT 2009
447,323,Undirected,6126,nike,Mon Apr 06 22:48:54 PDT 2009
447,324,Undirected,6127,nike,Mon Apr 06 22:48:54 PDT 2009
447,325,Undirected,6128,nike,Mon Apr 06 22:48:54 PDT 2009
447,326,Undirected,6129,nike,Mon Apr 06 22:48:54 PDT 2009
447,448,Undirected,6130,nike,Mon Apr 06 22:48:54 PDT 2009
447,449,Undirected,6131,nike,Mon Apr 06 22:48:54 PDT 2009
447,450,Undirected,6132,nike,Mon Apr 06 22:48:54 PDT 2009
447,451,Undirected,6133,nike,Mon Apr 06 22:48:54 PDT 2009
447,452,Undirected,6134,nike,Mon Apr 06 22:48:54 PDT 2009
447,453,Undirected,6135,nike,Mon Apr 06 22:48:54 PDT 2009
448,14,Undirected,6136,nike,Mon Apr 06 22:49:51 PDT 2009
448,15,Undirected,6137,nike,Mon Apr 06 22:49:51 PDT 2009
448,70,Undirected,6138,nike,Mon Apr 06 22:49:51 PDT 2009
448,71,Undirected,6139,nike,Mon Apr 06 22:49:51 PDT 2009
448,72,Undirected,6140,nike,Mon Apr 06 22:49:51 PDT 2009
448,73,Undirected,6141,nike,Mon Apr 06 22:49:51 PDT 2009
448,75,Undirected,6142,nike,Mon Apr 06 22:49:51 PDT 2009
448,76,Undirected,6143,nike,Mon Apr 06 22:49:51 PDT 2009
448,78,Undirected,6144,nike,Mon Apr 06 22:49:51 PDT 2009
448,81,Undirected,6145,nike,Mon Apr 06 22:49:51 PDT 2009
448,202,Undirected,6146,nike,Mon Apr 06 22:49:51 PDT 2009
448,203,Undirected,6147,nike,Mon Apr 06 22:49:51 PDT 2009
448,204,Undirected,6148,nike,Mon Apr 06 22:49:51 PDT 2009
448,205,Undirected,6149,nike,Mon Apr 06 22:49:51 PDT 2009
448,322,Undirected,6150,nike,Mon Apr 06 22:49:51 PDT 2009
448,323,Undirected,6151,nike,Mon Apr 06 22:49:51 PDT 2009
448,324,Undirected,6152,nike,Mon Apr 06 22:49:51 PDT 2009
448,325,Undirected,6153,nike,Mon Apr 06 22:49:51 PDT 2009
448,326,Undirected,6154,nike,Mon Apr 06 22:49:51 PDT 2009
448,447,Undirected,6155,nike,Mon Apr 06 22:49:51 PDT 2009
448,449,Undirected,6156,nike,Mon Apr 06 22:49:51 PDT 2009
448,450,Undirected,6157,nike,Mon Apr 06 22:49:51 PDT 2009
448,451,Undirected,6158,nike,Mon Apr 06 22:49:51 PDT 2009
448,452,Undirected,6159,nike,Mon Apr 06 22:49:51 PDT 2009
448,453,Undirected,6160,nike,Mon Apr 06 22:49:51 PDT 2009
449,14,Undirected,6161,nike,Mon Apr 06 22:49:55 PDT 2009
449,15,Undirected,6162,nike,Mon Apr 06 22:49:55 PDT 2009
449,70,Undirected,6163,nike,Mon Apr 06 22:49:55 PDT 2009
449,71,Undirected,6164,nike,Mon Apr 06 22:49:55 PDT 2009
449,72,Undirected,6165,nike,Mon Apr 06 22:49:55 PDT 2009
449,73,Undirected,6166,nike,Mon Apr 06 22:49:55 PDT 2009
449,75,Undirected,6167,nike,Mon Apr 06 22:49:55 PDT 2009
449,76,Undirected,6168,nike,Mon Apr 06 22:49:55 PDT 2009
449,78,Undirected,6169,nike,Mon Apr 06 22:49:55 PDT 2009
449,81,Undirected,6170,nike,Mon Apr 06 22:49:55 PDT 2009
449,202,Undirected,6171,nike,Mon Apr 06 22:49:55 PDT 2009
449,203,Undirected,6172,nike,Mon Apr 06 22:49:55 PDT 2009
449,204,Undirected,6173,nike,Mon Apr 06 22:49:55 PDT 2009
449,205,Undirected,6174,nike,Mon Apr 06 22:49:55 PDT 2009
449,322,Undirected,6175,nike,Mon Apr 06 22:49:55 PDT 2009
449,323,Undirected,6176,nike,Mon Apr 06 22:49:55 PDT 2009
449,324,Undirected,6177,nike,Mon Apr 06 22:49:55 PDT 2009
449,325,Undirected,6178,nike,Mon Apr 06 22:49:55 PDT 2009
449,326,Undirected,6179,nike,Mon Apr 06 22:49:55 PDT 2009
449,447,Undirected,6180,nike,Mon Apr 06 22:49:55 PDT 2009
449,448,Undirected,6181,nike,Mon Apr 06 22:49:55 PDT 2009
449,450,Undirected,6182,nike,Mon Apr 06 22:49:55 PDT 2009
449,451,Undirected,6183,nike,Mon Apr 06 22:49:55 PDT 2009
449,452,Undirected,6184,nike,Mon Apr 06 22:49:55 PDT 2009
449,453,Undirected,6185,nike,Mon Apr 06 22:49:55 PDT 2009
450,14,Undirected,6186,nike,Mon Apr 06 22:49:55 PDT 2009
450,15,Undirected,6187,nike,Mon Apr 06 22:49:55 PDT 2009
450,70,Undirected,6188,nike,Mon Apr 06 22:49:55 PDT 2009
450,71,Undirected,6189,nike,Mon Apr 06 22:49:55 PDT 2009
450,72,Undirected,6190,nike,Mon Apr 06 22:49:55 PDT 2009
450,73,Undirected,6191,nike,Mon Apr 06 22:49:55 PDT 2009
450,75,Undirected,6192,nike,Mon Apr 06 22:49:55 PDT 2009
450,76,Undirected,6193,nike,Mon Apr 06 22:49:55 PDT 2009
450,78,Undirected,6194,nike,Mon Apr 06 22:49:55 PDT 2009
450,81,Undirected,6195,nike,Mon Apr 06 22:49:55 PDT 2009
450,202,Undirected,6196,nike,Mon Apr 06 22:49:55 PDT 2009
450,203,Undirected,6197,nike,Mon Apr 06 22:49:55 PDT 2009
450,204,Undirected,6198,nike,Mon Apr 06 22:49:55 PDT 2009
450,205,Undirected,6199,nike,Mon Apr 06 22:49:55 PDT 2009
450,322,Undirected,6200,nike,Mon Apr 06 22:49:55 PDT 2009
450,323,Undirected,6201,nike,Mon Apr 06 22:49:55 PDT 2009
450,324,Undirected,6202,nike,Mon Apr 06 22:49:55 PDT 2009
450,325,Undirected,6203,nike,Mon Apr 06 22:49:55 PDT 2009
450,326,Undirected,6204,nike,Mon Apr 06 22:49:55 PDT 2009
450,447,Undirected,6205,nike,Mon Apr 06 22:49:55 PDT 2009
450,448,Undirected,6206,nike,Mon Apr 06 22:49:55 PDT 2009
450,449,Undirected,6207,nike,Mon Apr 06 22:49:55 PDT 2009
450,451,Undirected,6208,nike,Mon Apr 06 22:49:55 PDT 2009
450,452,Undirected,6209,nike,Mon Apr 06 22:49:55 PDT 2009
450,453,Undirected,6210,nike,Mon Apr 06 22:49:55 PDT 2009
451,14,Undirected,6211,nike,Mon Apr 06 22:49:57 PDT 2009
451,15,Undirected,6212,nike,Mon Apr 06 22:49:57 PDT 2009
451,70,Undirected,6213,nike,Mon Apr 06 22:49:57 PDT 2009
451,71,Undirected,6214,nike,Mon Apr 06 22:49:57 PDT 2009
451,72,Undirected,6215,nike,Mon Apr 06 22:49:57 PDT 2009
451,73,Undirected,6216,nike,Mon Apr 06 22:49:57 PDT 2009
451,75,Undirected,6217,nike,Mon Apr 06 22:49:57 PDT 2009
451,76,Undirected,6218,nike,Mon Apr 06 22:49:57 PDT 2009
451,78,Undirected,6219,nike,Mon Apr 06 22:49:57 PDT 2009
451,81,Undirected,6220,nike,Mon Apr 06 22:49:57 PDT 2009
451,202,Undirected,6221,nike,Mon Apr 06 22:49:57 PDT 2009
451,203,Undirected,6222,nike,Mon Apr 06 22:49:57 PDT 2009
451,204,Undirected,6223,nike,Mon Apr 06 22:49:57 PDT 2009
451,205,Undirected,6224,nike,Mon Apr 06 22:49:57 PDT 2009
451,322,Undirected,6225,nike,Mon Apr 06 22:49:57 PDT 2009
451,323,Undirected,6226,nike,Mon Apr 06 22:49:57 PDT 2009
451,324,Undirected,6227,nike,Mon Apr 06 22:49:57 PDT 2009
451,325,Undirected,6228,nike,Mon Apr 06 22:49:57 PDT 2009
451,326,Undirected,6229,nike,Mon Apr 06 22:49:57 PDT 2009
451,447,Undirected,6230,nike,Mon Apr 06 22:49:57 PDT 2009
451,448,Undirected,6231,nike,Mon Apr 06 22:49:57 PDT 2009
451,449,Undirected,6232,nike,Mon Apr 06 22:49:57 PDT 2009
451,450,Undirected,6233,nike,Mon Apr 06 22:49:57 PDT 2009
451,452,Undirected,6234,nike,Mon Apr 06 22:49:57 PDT 2009
451,453,Undirected,6235,nike,Mon Apr 06 22:49:57 PDT 2009
